quarter,model,q_profit_pred_bn,actual_q_profit_bn,last_announced_q_profit_bn,train_quarters_count,ridge_alpha,ridge_intercept,ridge_coef_json,selected_w
2024-12-31,A_original_v2,23.37224046562609,33.830479999999994,19.97453,6,20.0,19.61603968980365,"{""al_spread_q_last_k"": 0.10540452228599616, ""alumina_price_q_last_k"": 0.6329998483040893, ""demand_score_q_mean"": 0.14240812174330603, ""is_q4"": -0.4672761238405919}",
2024-12-31,C_profit_anchor_ridge,22.67276529982211,33.830479999999994,19.97453,6,50.0,23.145815000000002,"{""al_spread_q_mean"": 0.6036336430979096, ""alumina_price_q_mean"": 0.6321862459948046, ""demand_score_q_mean"": 0.9874794306530663, ""last_announced_q_profit_bn"": -0.042085510223087215, ""ttm_announced_profit_bn"": 0.3312109770889457, ""last_2q_avg_profit_bn"": 0.07483343449943693, ""is_q1"": -0.006406827628348662, ""is_q2"": 0.5780443630627404, ""is_q3"": -0.24114453886926376, ""is_q4"": -0.4197414874763255}",
2025-03-31,A_original_v2,22.584082707653124,35.35254,33.830479999999994,7,20.0,29.17591875517033,"{""al_spread_q_last_k"": -0.6575471904333071, ""alumina_price_q_last_k"": 1.0438912072239346, ""demand_score_q_mean"": 0.15153147048492643, ""is_q4"": -0.1948763368379558}",
2025-03-31,B_price_expanded_ridge,40.576320653331145,35.35254,33.830479999999994,6,10.0,26.111404999999994,"{""al_price_q_mean"": 2.043814333093173, ""alumina_price_q_mean"": 0.9974895325621036, ""al_spread_q_mean"": 0.09570601627348757, ""al_spread_q_mean_lag1"": -1.1349947294451235, ""alumina_price_q_mean_lag1"": 0.23928404787899954, ""demand_score_q_mean"": 2.0975821617741905, ""is_q1"": 0.11253373457944088, ""is_q2"": 2.196759915054603, ""is_q3"": -1.001196936846768, ""is_q4"": -0.8244599929048428}",
2025-03-31,C_profit_anchor_ridge,28.321518904233063,35.35254,33.830479999999994,7,50.0,24.672195714285714,"{""al_spread_q_mean"": -0.005720286294825111, ""alumina_price_q_mean"": 0.6787240957760131, ""demand_score_q_mean"": 1.1426433515117012, ""last_announced_q_profit_bn"": -0.12391063933006148, ""ttm_announced_profit_bn"": 0.4773266919931383, ""last_2q_avg_profit_bn"": 0.2449352763439627, ""is_q1"": -0.05184691464502162, ""is_q2"": 0.5245742298572242, ""is_q3"": -0.3489662232878452, ""is_q4"": -0.13544755917489776}",
2025-03-31,D_commodity_anchor_blend,37.157866739998354,35.35254,33.830479999999994,6,10.0,26.111404999999994,"{""al_price_q_mean"": 2.043814333093173, ""alumina_price_q_mean"": 0.9974895325621036, ""al_spread_q_mean"": 0.09570601627348757, ""al_spread_q_mean_lag1"": -1.1349947294451235, ""alumina_price_q_mean_lag1"": 0.23928404787899954, ""demand_score_q_mean"": 2.0975821617741905, ""is_q1"": 0.11253373457944088, ""is_q2"": 2.196759915054603, ""is_q3"": -1.001196936846768, ""is_q4"": -0.8244599929048428}",0.75
2025-06-30,A_original_v2,28.180408865796593,35.355070000000005,35.35254,8,0.01,-68.64035032804561,"{""al_spread_q_last_k"": 1.288457723143745, ""alumina_price_q_last_k"": 7.675002297456076, ""demand_score_q_mean"": 101.17601984866796, ""is_q4"": -4.764011729698097}",
2025-06-30,B_price_expanded_ridge,33.22563198852327,35.355070000000005,35.35254,7,10.0,27.431567142857155,"{""al_price_q_mean"": 2.1829348462123073, ""alumina_price_q_mean"": 1.1946403899524953, ""al_spread_q_mean"": 0.016082277618115152, ""al_spread_q_mean_lag1"": -0.8637063487932073, ""alumina_price_q_mean_lag1"": 0.2971340513444873, ""demand_score_q_mean"": 1.8514818353727747, ""is_q1"": 0.07044456270985161, ""is_q2"": 2.33813305364079, ""is_q3"": -1.0683904693013613, ""is_q4"": -0.8131641690020645}",
2025-06-30,C_profit_anchor_ridge,34.82844776981679,35.355070000000005,35.35254,8,0.01,26.00723875,"{""al_spread_q_mean"": 5.047399361874339, ""alumina_price_q_mean"": 8.778948267343011, ""demand_score_q_mean"": 5.042374690618572, ""last_announced_q_profit_bn"": -4.840325862041571, ""ttm_announced_profit_bn"": -1.6256581257166616, ""last_2q_avg_profit_bn"": 4.099269222028612, ""is_q1"": 0.3894901967132842, ""is_q2"": 3.3979230627873367, ""is_q3"": -0.6848833580655298, ""is_q4"": -3.1025299014350907}",
2025-06-30,D_commodity_anchor_blend,33.56710149139245,35.355070000000005,35.35254,7,10.0,27.431567142857155,"{""al_price_q_mean"": 2.1829348462123073, ""alumina_price_q_mean"": 1.1946403899524953, ""al_spread_q_mean"": 0.016082277618115152, ""al_spread_q_mean_lag1"": -0.8637063487932073, ""alumina_price_q_mean_lag1"": 0.2971340513444873, ""demand_score_q_mean"": 1.8514818353727747, ""is_q1"": 0.07044456270985161, ""is_q2"": 2.33813305364079, ""is_q3"": -1.0683904693013613, ""is_q4"": -0.8131641690020645}",0.75
2025-09-30,A_original_v2,27.452654946916624,38.013220000000004,35.355070000000005,9,50.0,22.330323334650778,"{""al_spread_q_last_k"": 0.27527995870925026, ""alumina_price_q_last_k"": 0.3124083889929774, ""demand_score_q_mean"": 0.08961591223651359, ""is_q4"": -0.126855343516922}",
2025-09-30,B_price_expanded_ridge,28.88589647659918,38.013220000000004,35.355070000000005,8,5.0,28.422005000000002,"{""al_price_q_mean"": 2.8100280341857955, ""alumina_price_q_mean"": 1.433939144432503, ""al_spread_q_mean"": 0.039328177012941834, ""al_spread_q_mean_lag1"": -0.8698419137554481, ""alumina_price_q_mean_lag1"": -0.18882676842337875, ""demand_score_q_mean"": 2.27907877503053, ""is_q1"": -0.06341052768567457, ""is_q2"": 2.816457292667825, ""is_q3"": -1.468261478689097, ""is_q4"": -1.2847852862930529}",
2025-09-30,C_profit_anchor_ridge,34.797229985819506,38.013220000000004,35.355070000000005,9,0.1,27.04588666666667,"{""al_spread_q_mean"": 4.899913346002644, ""alumina_price_q_mean"": 7.646643350767903, ""demand_score_q_mean"": 5.13168770982138, ""last_announced_q_profit_bn"": -5.013249469127549, ""ttm_announced_profit_bn"": -0.9999112085886227, ""last_2q_avg_profit_bn"": 3.961178099386217, ""is_q1"": -0.04930523065954981, ""is_q2"": 3.3312071299893056, ""is_q3"": -0.7055424195978774, ""is_q4"": -3.0223861918555386}",
2025-09-30,D_commodity_anchor_blend,30.50287360744938,38.013220000000004,35.355070000000005,8,5.0,28.422005000000002,"{""al_price_q_mean"": 2.8100280341857955, ""alumina_price_q_mean"": 1.433939144432503, ""al_spread_q_mean"": 0.039328177012941834, ""al_spread_q_mean_lag1"": -0.8698419137554481, ""alumina_price_q_mean_lag1"": -0.18882676842337875, ""demand_score_q_mean"": 2.27907877503053, ""is_q1"": -0.06341052768567457, ""is_q2"": 2.816457292667825, ""is_q3"": -1.468261478689097, ""is_q4"": -1.2847852862930529}",0.75
2025-12-31,A_original_v2,37.80367427291279,18.018349999999998,38.013220000000004,10,0.01,-98.09498432684808,"{""al_spread_q_last_k"": 3.2541653285054926, ""alumina_price_q_last_k"": 9.335699682817616, ""demand_score_q_mean"": 98.59401210637449, ""is_q4"": -3.9872251038222513}",
2025-12-31,B_price_expanded_ridge,40.0416711546279,18.018349999999998,38.013220000000004,9,5.0,29.48769555555557,"{""al_price_q_mean"": 3.4767542260333535, ""alumina_price_q_mean"": 1.3554223250143744, ""al_spread_q_mean"": 0.5609498676685902, ""al_spread_q_mean_lag1"": -0.15032800249273387, ""alumina_price_q_mean_lag1"": -0.5988301924817501, ""demand_score_q_mean"": 2.9506850549454433, ""is_q1"": 0.0442819775470655, ""is_q2"": 2.0400793978381286, ""is_q3"": -0.9000296984388035, ""is_q4"": -1.0638236233959653}",
2025-12-31,C_profit_anchor_ridge,34.447384059356224,18.018349999999998,38.013220000000004,10,0.1,28.142619999999997,"{""al_spread_q_mean"": 5.961288709452413, ""alumina_price_q_mean"": 7.7423952025934, ""demand_score_q_mean"": 5.285456946415241, ""last_announced_q_profit_bn"": -5.444568772769153, ""ttm_announced_profit_bn"": 0.763562675453565, ""last_2q_avg_profit_bn"": 2.541134391097145, ""is_q1"": -0.5688862350419869, ""is_q2"": 2.766920736109528, ""is_q3"": 0.018361307539983152, ""is_q4"": -2.622055214164307}",
2025-12-31,D_commodity_anchor_blend,39.202289615970926,18.018349999999998,38.013220000000004,9,5.0,29.48769555555557,"{""al_price_q_mean"": 3.4767542260333535, ""alumina_price_q_mean"": 1.3554223250143744, ""al_spread_q_mean"": 0.5609498676685902, ""al_spread_q_mean_lag1"": -0.15032800249273387, ""alumina_price_q_mean_lag1"": -0.5988301924817501, ""demand_score_q_mean"": 2.9506850549454433, ""is_q1"": 0.0442819775470655, ""is_q2"": 2.0400793978381286, ""is_q3"": -0.9000296984388035, ""is_q4"": -1.0638236233959653}",0.75
2026-03-31,A_original_v2,37.65896053655988,55.27245,18.018349999999998,11,0.01,-45.80244870062945,"{""al_spread_q_last_k"": -0.256914540471174, ""alumina_price_q_last_k"": 5.560547497634447, ""demand_score_q_mean"": 113.80130534242062, ""is_q4"": -8.898328679639473}",
2026-03-31,B_price_expanded_ridge,34.26401330110734,55.27245,18.018349999999998,10,10.0,28.340761,"{""al_price_q_mean"": 1.1363145479619103, ""alumina_price_q_mean"": 1.4599314712179001, ""al_spread_q_mean"": -0.5266863644910744, ""al_spread_q_mean_lag1"": -0.5303274871213309, ""alumina_price_q_mean_lag1"": 0.22004414611139017, ""demand_score_q_mean"": 2.8292732297704184, ""is_q1"": 0.020140251151249636, ""is_q2"": 2.5550759246730577, ""is_q3"": -0.362601853076191, ""is_q4"": -1.8852311100837325}",
2026-03-31,C_profit_anchor_ridge,44.68929405030799,55.27245,18.018349999999998,11,1.0,27.22223181818183,"{""al_spread_q_mean"": 0.35638407502499503, ""alumina_price_q_mean"": 3.564698913815202, ""demand_score_q_mean"": 6.832312888026809, ""last_announced_q_profit_bn"": -4.843965021478413, ""ttm_announced_profit_bn"": 0.5850672869692303, ""last_2q_avg_profit_bn"": 3.2594721359857317, ""is_q1"": 0.12866444398879434, ""is_q2"": 3.10832553823029, ""is_q3"": 0.3211477712585437, ""is_q4"": -3.5408999865469353}",
2026-03-31,D_commodity_anchor_blend,32.70195622583051,55.27245,18.018349999999998,10,10.0,28.340761,"{""al_price_q_mean"": 1.1363145479619103, ""alumina_price_q_mean"": 1.4599314712179001, ""al_spread_q_mean"": -0.5266863644910744, ""al_spread_q_mean_lag1"": -0.5303274871213309, ""alumina_price_q_mean_lag1"": 0.22004414611139017, ""demand_score_q_mean"": 2.8292732297704184, ""is_q1"": 0.020140251151249636, ""is_q2"": 2.5550759246730577, ""is_q3"": -0.362601853076191, ""is_q4"": -1.8852311100837325}",0.75
